"Fuente","Referencia","Operación","Tipología","Título","C.P.","Municipio","Provincia","Distrito","Barrio","Latitud","Longitud","Planta","Anunciante","Empresa","Aire acondicionado","Ascensor","Garaje","Trastero","Terraza","Piscina","Zonas verdes","Zona deportiva","Imagen","URL","Fecha de creación","Teléfono","Email","Posible agencia","Conservación","Comentarios","Descartado","Estado","Ranking","Dormitorios","Baños","Superficie","Precio","Precio unitario","Días","Demanda"
"Fotocasa","0099-00855","Venta","Unifamiliar","Casa-Chalet en Venta en La Punta","46013","Valencia","Valencia","Quatre Carreres","La Punta","39.4399642751","-0.3574061249","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/f170a696-d25f-47ed-9a6d-fd882dd32ec9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185908247&tti=2","2025-03-13","962647812","inguer.vidal@century21.es","No","","","No","No contactado","3360","","","130","84500","650","9","Baja"
"Fotocasa","0099-MORE-0120","Venta","Plurifamiliar","Piso en Venta en Torrefiel","46019","Valencia","Valencia","Rascanya","Torrefiel","39.4936887988","-0.3766029111","1º","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/0ac8e6db-e37d-4969-a21e-b0c303997574?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185907800&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","2787","","1","138","51000","369","12","Baja"
"milanuncios","538601641","Venta","Plurifamiliar","Valencia Capital","46002","Valencia","Valencia","Ciutat Vella","La Xerea","39.4729409591","-0.3737469452","","Profesional","CENTURY 21 LIBERTY HOME","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/08c42977-a14f-46cb-8cc4-ea62fe66a0cbG.jpg","https://www.milanuncios.com/anuncios/r538601641.htm","2025-03-13","962647812","emilio.quevedo@century21.es","No","","","No","No contactado","11533","","2","215","475000","2209","17","Muy baja"
"habitaclia","-V-1-64374","Venta","Plurifamiliar","","","Valencia","Valencia","Ciutat Vella","El Carme","39.4772125021","-0.3816901979","0","Profesional","GRUPO 90 CENTRAL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/030d2b60-3b97-4913-8cac-1c6b57b23a20G.jpg","https://www.habitaclia.com/i42610000003678","2025-03-13","34679163613","publicidad@grupo90.es","No","Muy bueno","","No","No contactado","9564","2","1","65","400000","6153","17","Muy baja"
"habitaclia","-V-1-60380","Venta","Plurifamiliar","","","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4900859393","-0.3843194607","0","Profesional","GRUPO 90 CENTRAL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/183d4fbd-4b2b-4d1f-8157-83267b8fc8deG.jpg","https://www.habitaclia.com/i42610000003662","2025-03-13","34679163613","publicidad@grupo90.es","No","Muy bueno","","No","No contactado","6315","2","1","80","145000","1812","4","Muy baja"
"habitaclia","0099-SBRE-0128162","Venta","Plurifamiliar","","","Valencia","Valencia","El Pla del Real","Mestalla","39.4679708514","-0.3573625949","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1e09c0a9-c1d2-4aa5-b3e7-ec19f4ee3594G.jpg","https://www.habitaclia.com/i34268000003776","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","1670","","","216","174000","805","17","Baja"
"habitaclia","Mocadi-260JG","Venta","Plurifamiliar","Espectacular ático de lujo en Valencia con 150 metros de terrazas","","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.495317259","-0.384254363","0","Profesional","Mocadi","Sí","Sí","Sí","No","Sí","No","No","No","https://images.habimg.com/imgh/005e59a6-fe0f-47b2-9996-72e66b58b892G.jpg","https://www.habitaclia.com/i52553000000069","2025-03-13","34747749553","administracion@mocadirealestate.com","No","Muy bueno","","No","No contactado","4633","4","2","326","1050000","3220","17","Muy baja"
"milanuncios","538610933","Venta","Plurifamiliar","Valencia Capital","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4744592433","-0.3711335567","","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/2ee807b2-446c-4594-b776-061835887373G.jpg","https://www.milanuncios.com/anuncios/r538610933.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","3513","1","1","71","350000","4929","17","Muy baja"
"habitaclia","0099-SBRE-0094263","Venta","Plurifamiliar","","","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.490595114","-0.395035881","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/88a3edfd-1b59-48e9-8eb5-f3629f0dd5e2G.jpg","https://www.habitaclia.com/i34268000003769","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","818","","","106","93200","879","7","Moderada"
"Fotocasa","022252","Venta","Plurifamiliar","Piso en Venta en  Gaviotas, El Perellonet","46012","Valencia","Valencia","El Perellonet","","39.2823889905","-0.2803064095","Bajos","Profesional","GRUP NOU MILENI","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/2a0805db-0c43-4689-932c-900892564abd?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185915348&tti=2","2025-03-13","961281036","info@grupnoumileni.com","No","Malo","","No","No contactado","1636","3","2","118","263500","2233","17","Moderada"
"Fotocasa","0099-SBRE-0128162","Venta","Plurifamiliar","Piso en Venta en Mestalla","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4709876988","-0.3543457474","Undefined","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/d96cea27-9f92-447c-9604-1b1fec39f099?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185908250&tti=2","2025-03-13","962647812","fernando.serrentino@century21.es","No","","","No","No contactado","5436","","","216","174000","805","7","Muy baja"
"Fotocasa","59089","Venta","Plurifamiliar","Piso en Venta en La Petxina","46008","Valencia","Valencia","Extramurs","La Petxina","39.4692561868","-0.3908524839","4º","Profesional","GR2000","No","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/0a4fe7b7-2e7d-4c27-80b0-aac0131dbb8e?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185905332&tti=2","2025-03-13","960967437","inmobiliaria@gr2000.es","No","Malo","","No","No contactado","3145","4","2","91","285000","3131","17","Baja"
"milanuncios","538630691","Venta","Plurifamiliar","Valencia Capital","46004","Valencia","Valencia","L'Eixample","Russafa","39.4645284433","-0.3772448567","Bajos","Profesional","Urbana 16","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/02cea6f5-8037-4ad5-bd49-0bbdc2737794G.jpg","https://www.milanuncios.com/anuncios/r538630691.htm","2025-03-13","961283742","inmourbana16@gmail.com","No","","","No","No contactado","10156","2","2","98","400000","4081","17","Muy baja"
"Fotocasa","-V-1-65192","Venta","Plurifamiliar","Piso en Venta en La Xerea","46003","Valencia","Valencia","Ciutat Vella","La Xerea","39.4738164047","-0.3717763953","2º","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/3171f9f7-2a21-4bb3-a421-0a7013afd271?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185911297&tti=2","2025-03-13","960963683","publicidad@grupo90.es","No","Bueno","","No","No contactado","1620","1","1","71","350000","4929","17","Baja"
"habitaclia","P3841","Venta","Plurifamiliar","Exclusivo y moderno ático con vistas en la Ciudad de las Artes y las Ciencias","","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4579749602","-0.3560480398","0","Profesional","Person Inmobiliaria","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/0e356f68-a091-4961-96d5-f84f58264751G.jpg","https://www.habitaclia.com/i33945000002099","2025-03-13","605865417","info@personinmobiliaria.com","No","Muy bueno","","No","No contactado","4622","2","2","134","1290000","9626","17","Muy baja"
"habitaclia","CI-08036-0001","Venta","Plurifamiliar","Solvia Inmobiliaria  Piso Valencia","","Valencia","Valencia","Ciutat Vella","El Carme","39.4777505229","-0.3768484056","0","Profesional","Solvia Inmobiliaria","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0a451901-364d-4144-bd29-b7b278b47275G.jpg","https://www.habitaclia.com/i41124000091243","2025-03-13","902333131","comercial@solvia.es","No","Muy bueno","","No","No contactado","1614","2","1","100","199000","1990","17","Moderada"
"milanuncios","538619663","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","Camins al Grau","Albors","39.4665465343","-0.3542631148","","Profesional","Inmoasesora - Rosa Giner","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/07f58327-55b2-4a6e-afbc-4dc69ddd55d5G.jpg","https://www.milanuncios.com/anuncios/r538619663.htm","2025-03-13","960969725","i.inmoasesora.12300@inmovilla.com","No","","","No","No contactado","7187","4","1","120","260000","2166","4","Muy baja"
"Fotocasa","XIOB5604EZ","Venta","Plurifamiliar","Piso en Venta en Barrio de Patraix","46018","Valencia","Valencia","Patraix","Barrio de Patraix","39.4683049497","-0.3917692771","4º","Profesional","GRUPO XIOB VALENCIA","Sí","Sí","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/eea0a07b-18d4-4b13-8c02-418d7bbf3385?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185912459&tti=2","2025-03-13","962470791","i.xiobinmobiliaria.10106@inmovilla.com","No","Bueno","","No","No contactado","1610","2","2","99","270000","2727","7","Moderada"
"milanuncios","538600541","Venta","Plurifamiliar","Valencia Capital","46001","Valencia","Valencia","Ciutat Vella","El Mercat","39.4728590181","-0.3781270819","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/0f7095db-e408-42ea-a82b-d6287105cd4bG.jpg","https://www.milanuncios.com/anuncios/r538600541.htm","2025-03-13","962647812","leonor.palacian@century21.es","No","","","No","No contactado","5499","","","62","251000","4048","7","Muy baja"
"habitaclia","11081029","Venta","Plurifamiliar","Piso en venta en SANT PAU  València Valencia","","Valencia","Valencia","Campanar","Sant Pau - Zona Palau de Congresos - Nou Campanar","39.4858966021","-0.4061033979","4","Profesional","ALFA SANT PAU","Sí","Sí","Sí","No","No","No","No","No","https://images.habimg.com/imgh/06b079ac-ed43-402b-8076-9b8488cb9854G.jpg","https://www.habitaclia.com/i46933000000055","2025-03-13","34963018062","tomasvicente@alfasantpau.com","No","Muy bueno","","No","No contactado","9536","2","2","87","400000","4597","17","Muy baja"
"milanuncios","538584884","Venta","Plurifamiliar","Valencia Capital","46008","Valencia","Valencia","Extramurs","La Petxina","39.4698990254","-0.3902096453","","Profesional","GR2000","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/0a4fe7b7-2e7d-4c27-80b0-aac0131dbb8eG.jpg","https://www.milanuncios.com/anuncios/r538584884.htm","2025-03-13","960967437","inmobiliaria@gr2000.es","No","","","No","No contactado","10165","4","2","91","285000","3131","17","Muy baja"
"milanuncios","538610902","Venta","Plurifamiliar","Valencia Capital","46025","Valencia","Valencia","Rascanya","Torrefiel","39.4919179433","-0.3795685567","","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/5ab99d56-c93d-45aa-9015-4d2326654256G.jpg","https://www.milanuncios.com/anuncios/r538610902.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","8099","7","2","167","260000","1556","17","Muy baja"
"habitaclia","0099-00916","Venta","Plurifamiliar","","","Valencia","Valencia","Ciutat Vella","La Xerea","39.4719479521","-0.3711229979","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/2ab29776-e419-41e7-8922-60e8067623d9G.jpg","https://www.habitaclia.com/i34268000004018","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","11520","","2","180","260000","1444","17","Muy baja"
"habitaclia","05583","Venta","Plurifamiliar","PISO EN PERFECTO ESTADO EN VALENCIA","","Valencia","Valencia","Camins al Grau","La Creu del Grau","39.4636819901","-0.3491188593","5","Profesional","GRUPO 6","Sí","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/1e1e40a1-b848-4d1e-a754-732fa66152c0G.jpg","https://www.habitaclia.com/i8544002127178","2025-03-13","962000222","4o227xgg@mailer.me","No","Muy bueno","","No","No contactado","6278","3","1","81","299500","3697","1","Muy baja"
"Fotocasa","0099-SBRE-0126243","Venta","Plurifamiliar","Piso en Venta en Els Orriols","46019","Valencia","Valencia","Rascanya","Orriols","39.4965232823","-0.3672396626","4º","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://static.fotocasa.es/images/ads/7cb493bb-bf35-43eb-ba0c-37453a25ced9?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185907818&tti=2","2025-03-13","962647812","alejandro.caballero@century21.es","No","","","No","No contactado","1588","2","1","70","39000","557","7","Moderada"
"milanuncios","538610840","Venta","Plurifamiliar","Valencia Capital","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4894876551","-0.3849177449","","Profesional","GRUPO 90 CENTRAL","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/183d4fbd-4b2b-4d1f-8157-83267b8fc8deG.jpg","https://www.milanuncios.com/anuncios/r538610840.htm","2025-03-13","960963683","publicidad@grupo90.es","No","","","No","No contactado","7183","2","1","80","145000","1812","4","Muy baja"
"habitaclia","-V-1-64217","Venta","Plurifamiliar","","","Valencia","Valencia","La Saïdia","Tormos","39.4879208021","-0.3856935979","0","Profesional","GRUPO 90 CENTRAL","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/068ac40b-1391-4aeb-8aca-a329b111921fG.jpg","https://www.habitaclia.com/i42610000003670","2025-03-13","34679163613","publicidad@grupo90.es","No","Muy bueno","","No","No contactado","1583","3","1","80","250000","3125","17","Moderada"
"habitaclia","VAL1-JC-2256","Venta","Unifamiliar","MAGNÍFICA OPORTUNIDAD VIVIENDA UNIFAMILIAR DE 2 PLANTAS EN LA RAIOSA (VAL1-JC-2256)","","Valencia","Valencia","Jesús","La Raïosa","39.4574497602","-0.3862972398","0","Profesional","DAURUM ESTATE","Sí","No","No","No","No","No","No","No","https://images.habimg.com/imgh/090ee73a-a2e4-48b6-9197-a6a6e558ebbdG.jpg","https://www.habitaclia.com/i33084000003985","2025-03-13","911682701","moraleja@daurumestate.com","No","Muy bueno","","No","No contactado","9525","8","2","220","470000","2136","17","Muy baja"
"milanuncios","538573340","Venta","Plurifamiliar","Valencia Capital","46025","Valencia","Valencia","Benicalap","Barrio de Benicalap","39.4905924575","-0.389292826","","Profesional","SOLVIA SERVICIOS INMOBILIARIOS S.L","No","Sí","No","No","No","No","No","No","https://images.habimg.com/imgh/04cc7827-51f1-440f-94b4-f6f272f83e69G.jpg","https://www.milanuncios.com/anuncios/r538573340.htm","2025-03-13","928190384","comercial@solvia.es","No","","","No","No contactado","3626","2","2","77","200000","2597","17","Muy baja"
"milanuncios","538600059","Venta","Plurifamiliar","Valencia Capital","46026","Valencia","Valencia","Quatre Carreres","Malilla","39.4475007486","-0.3684904964","","Profesional","Mocadi","Sí","Sí","No","Sí","No","No","Sí","No","https://images.habimg.com/imgh/000dc198-814e-4eff-b6ac-49dd6f0ce31dG.jpg","https://www.milanuncios.com/anuncios/r538600059.htm","2025-03-13","960964385","i.manuelconsuegrateam.9775@inmovilla.com","No","","","No","No contactado","6290","3","2","103","490000","4757","1","Muy baja"
"Fotocasa","P3841","Venta","Plurifamiliar","Ático en Venta en  Del Professor López Piñero, Ciutat de les Ciències i de les Arts - Justicia","46023","Valencia","Valencia","Quatre Carreres","Ciutat de les Ciències i de les Arts - Justicia","39.4580442905","-0.3559787095","A partir del 15º","Profesional","Person Inmobiliaria","Sí","Sí","Sí","Sí","Sí","Sí","Sí","Sí","https://static.fotocasa.es/images/ads/d3e322c4-4328-464d-b16d-fb02864ef4f3?rule=feeds_1920x1080","https://www.fotocasa.es/Building/Building_Detail.aspx?ai=185911688&tti=2","2025-03-13","962647592","kem@inbox.witei.com","No","","","No","No contactado","8868","2","2","134","1290000","9626","17","Muy baja"
"habitaclia","0099-00855","Venta","Unifamiliar","","","Valencia","Valencia","Quatre Carreres","La Punta","39.4419476115","-0.3554227885","0","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","Sí","No","https://images.habimg.com/imgh/050f5325-9911-4d3d-b30f-edd645da7d62G.jpg","https://www.habitaclia.com/i34268000003774","2025-03-13","637365505","p.fischer@century21.es","No","Muy bueno","","No","No contactado","779","","","130","84500","650","9","Moderada"
"milanuncios","538600832","Venta","Plurifamiliar","Valencia Capital","46021","Valencia","Valencia","El Pla del Real","Mestalla","39.4693069926","-0.3560264537","","Profesional","CENTURY 21 LIBERTY HOME","No","No","No","No","No","No","No","No","https://images.habimg.com/imgh/1e09c0a9-c1d2-4aa5-b3e7-ec19f4ee3594G.jpg","https://www.milanuncios.com/anuncios/r538600832.htm","2025-03-13","962647812","emilio.quevedo@century21.es","No","","","No","No contactado","4057","","","216","174000","805","17","Muy baja"
